x	y
695295	1706
695296	2730
696319	1707
696320	2731
697343	1708
697344	2732
698367	1709
698368	2733
699391	1710
699392	2734
700415	1711
700416	2735
701439	1712
701440	2736
702463	1713
702464	2737
703487	1714
703488	2738
704511	1715
704512	2739
705535	1716
705536	2740
706559	1717
706560	2741
707583	1718
707584	2742
708607	1719
708608	2743
709631	1720
709632	2744
710655	1721
710656	2745
711679	1722
711680	2746
712703	1723
712704	2747
713727	1724
713728	2748
714751	1725
714752	2749
715775	1726
715776	2750
716799	1727
716800	2751
717823	1728
717824	2752
718847	1729
718848	2753
719871	1730
719872	2754
720895	1731
720896	2755
721919	1732
721920	2756
722943	1733
722944	2757
723967	1734
723968	2758
724991	1735
724992	2759
726015	1736
726016	2760
727039	1737
727040	2761
728063	1738
728064	2762
729087	1739
729088	2763
730111	1740
730112	2764
731135	1741
731136	2765
732159	1742
732160	2766
733183	1743
733184	2767
734207	1744
734208	2768
735231	1745
735232	2769
736255	1746
736256	2770
737279	1747
737280	2771
738303	1748
738304	2772
739327	1749
739328	2773
740351	1750
740352	2774
741375	1751
741376	2775
742399	1752
742400	2776
743423	1753
743424	2777
744447	1754
744448	2778
745471	1755
745472	2779
746495	1756
746496	2780
747519	1757
747520	2781
748543	1758
748544	2782
749567	1759
749568	2783
750591	1760
750592	2784
751615	1761
751616	2785
752639	1762
752640	2786
753663	1763
753664	2787
754687	1764
754688	2788
755711	1765
755712	2789
756735	1766
756736	2790
757759	1767
757760	2791
758783	1768
758784	2792
759807	1769
759808	2793
760831	1770
760832	2794
761855	1771
761856	2795
762879	1772
762880	2796
763903	1773
763904	2797
764927	1774
764928	2798
765951	1775
765952	2799
766975	1776
766976	2800
767999	1777
768000	2801
769023	1778
769024	2802
770047	1779
770048	2803
771071	1780
771072	2804
772095	1781
772096	2805
773119	1782
