x	y
624706	3297
625217	3808
625218	3296
625729	3807
625730	3295
626241	3806
626242	3294
626753	3805
626754	3293
627265	3804
627266	3292
627777	3803
627778	3291
628289	3802
628290	3290
628801	3801
628802	3289
629313	3800
629314	3288
629825	3799
629826	3287
630337	3798
630338	3286
630849	3797
630850	3285
631361	3796
631362	3284
631873	3795
631874	3283
632385	3794
632386	3282
632897	3793
632898	3281
633409	3792
633410	3280
633921	3791
633922	3279
634433	3790
634434	3278
634945	3789
634946	3277
635457	3788
635458	3276
635969	3787
635970	3275
636481	3786
636482	3274
636993	3785
636994	3273
637505	3784
637506	3272
638017	3783
638018	3271
638529	3782
638530	3270
639041	3781
639042	3269
639553	3780
639554	3268
640065	3779
640066	3267
640577	3778
640578	3266
641089	3777
641090	3265
641601	3776
641602	3264
642113	3775
642114	3263
642625	3774
642626	3262
643137	3773
643138	3261
643649	3772
643650	3260
644161	3771
644162	3259
644673	3770
644674	3258
645185	3769
645186	3257
645697	3768
645698	3256
646209	3767
646210	3255
646721	3766
646722	3254
647233	3765
647234	3253
647745	3764
647746	3252
648257	3763
648258	3251
648769	3762
648770	3250
649281	3761
649282	3249
649793	3760
649794	3248
650305	3759
650306	3247
650817	3758
650818	3246
651329	3757
651330	3245
651841	3756
651842	3244
652353	3755
652354	3243
652865	3754
652866	3242
653377	3753
653378	3241
653889	3752
653890	3240
654401	3751
654402	3239
654913	3750
654914	3238
655425	3749
655426	3237
655937	3748
655938	3236
656449	3747
656450	3235
656961	3746
656962	3234
657473	3745
657474	3233
657985	3744
657986	3232
658497	3743
658498	3231
659009	3742
659010	3230
659521	3741
659522	3229
660033	3740
660034	3228
660545	3739
660546	3227
661057	3738
661058	3226
661569	3737
661570	3225
662081	3736
662082	3224
662593	3735
662594	3223
663105	3734
663106	3222
663617	3733
663618	3221
664129	3732
664130	3220
664641	3731
664642	3219
665153	3730
665154	3218
665665	3729
665666	3217
666177	3728
666178	3216
666689	3727
666690	3215
667201	3726
667202	3214
667713	3725
667714	3213
668225	3724
668226	3212
668737	3723
668738	3211
669249	3722
669250	3210
669761	3721
669762	3209
670273	3720
670274	3208
670785	3719
670786	3207
671297	3718
671298	3206
671809	3717
671810	3205
672321	3716
672322	3204
672833	3715
672834	3203
673345	3714
673346	3202
673857	3713
673858	3201
674369	3712
674370	3200
674881	3711
674882	3199
675393	3710
675394	3198
675905	3709
675906	3197
676417	3708
676418	3196
676929	3707
676930	3195
677441	3706
677442	3194
677953	3705
677954	3193
678465	3704
678466	3192
678977	3703
678978	3191
679489	3702
679490	3190
680001	3701
680002	3189
680513	3700
680514	3188
681025	3699
681026	3187
681537	3698
681538	3186
682049	3697
682050	3185
682561	3696
682562	3184
683073	3695
683074	3183
683585	3694
683586	3182
684097	3693
684098	3181
684609	3692
684610	3180
685121	3691
685122	3179
685633	3690
685634	3178
686145	3689
686146	3177
686657	3688
686658	3176
687169	3687
687170	3175
687681	3686
687682	3174
688193	3685
688194	3173
688705	3684
688706	3172
689217	3683
689218	3171
689729	3682
689730	3170
690241	3681
690242	3169
690753	3680
690754	3168
691265	3679
691266	3167
691777	3678
691778	3166
692289	3677
692290	3165
692801	3676
692802	3164
693313	3675
693314	3163
693825	3674
693826	3162
694337	3673
694338	3161
694849	3672
694850	3160
695361	3671
695362	3159
695873	3670
695874	3158
696385	3669
696386	3157
696897	3668
696898	3156
697409	3667
697410	3155
697921	3666
697922	3154
698433	3665
698434	3153
698945	3664
698946	3152
699457	3663
699458	3151
699969	3662
699970	3150
700481	3661
700482	3149
700993	3660
700994	3148
701505	3659
701506	3147
702017	3658
702018	3146
702529	3657
702530	3145
703041	3656
703042	3144
703553	3655
703554	3143
704065	3654
704066	3142
704577	3653
704578	3141
705089	3652
705090	3140
705601	3651
705602	3139
706113	3650
706114	3138
706625	3649
706626	3137
707137	3648
707138	3136
707649	3647
707650	3135
708161	3646
708162	3134
708673	3645
708674	3133
709185	3644
709186	3132
709697	3643
709698	3131
710209	3642
710210	3130
710721	3641
710722	3129
711233	3640
711234	3128
711745	3639
711746	3127
712257	3638
712258	3126
712769	3637
712770	3125
713281	3636
713282	3124
713793	3635
713794	3123
714305	3634
714306	3122
714817	3633
714818	3121
715329	3632
715330	3120
715841	3631
715842	3119
716353	3630
716354	3118
716865	3629
716866	3117
717377	3628
717378	3116
717889	3627
717890	3115
718401	3626
718402	3114
718913	3625
718914	3113
719425	3624
719426	3112
719937	3623
719938	3111
720449	3622
720450	3110
720961	3621
720962	3109
721473	3620
721474	3108
721985	3619
721986	3107
722497	3618
722498	3106
723009	3617
723010	3105
723521	3616
723522	3104
724033	3615
724034	3103
724545	3614
724546	3102
725057	3613
725058	3101
725569	3612
725570	3100
726081	3611
726082	3099
726593	3610
726594	3098
727105	3609
727106	3097
727617	3608
727618	3096
728129	3607
728130	3095
728641	3606
728642	3094
729153	3605
729154	3093
729665	3604
729666	3092
730177	3603
730178	3091
730689	3602
730690	3090
731201	3601
731202	3089
731713	3600
731714	3088
732225	3599
732226	3087
732737	3598
732738	3086
733249	3597
733250	3085
733761	3596
733762	3084
734273	3595
734274	3083
734785	3594
734786	3082
735297	3593
735298	3081
735809	3592
735810	3080
736321	3591
736322	3079
736833	3590
736834	3078
737345	3589
737346	3077
737857	3588
737858	3076
738369	3587
738370	3075
738881	3586
738882	3074
739393	3585
739394	3073
739905	3584
739906	3072
740417	3583
740418	3071
740929	3582
740930	3070
741441	3581
741442	3069
741953	3580
741954	3068
742465	3579
742466	3067
742977	3578
742978	3066
743489	3577
743490	3065
744001	3576
744002	3064
744513	3575
744514	3063
745025	3574
745026	3062
745537	3573
745538	3061
746049	3572
746050	3060
746561	3571
746562	3059
747073	3570
747074	3058
747585	3569
747586	3057
748097	3568
748098	3056
748609	3567
748610	3055
749121	3566
749122	3054
749633	3565
749634	3053
750145	3564
750146	3052
750657	3563
750658	3051
751169	3562
751170	3050
751681	3561
751682	3049
752193	3560
752194	3048
752705	3559
752706	3047
753217	3558
753218	3046
753729	3557
753730	3045
754241	3556
754242	3044
754753	3555
754754	3043
755265	3554
755266	3042
755777	3553
755778	3041
756289	3552
756290	3040
756801	3551
756802	3039
757313	3550
757314	3038
757825	3549
757826	3037
758337	3548
758338	3036
758849	3547
758850	3035
759361	3546
759362	3034
759873	3545
759874	3033
760385	3544
760386	3032
760897	3543
760898	3031
761409	3542
761410	3030
761921	3541
761922	3029
762433	3540
762434	3028
762945	3539
762946	3027
763457	3538
763458	3026
763969	3537
763970	3025
764481	3536
764482	3024
764993	3535
764994	3023
765505	3534
765506	3022
766017	3533
766018	3021
766529	3532
766530	3020
767041	3531
767042	3019
767553	3530
767554	3018
768065	3529
768066	3017
768577	3528
768578	3016
769089	3527
769090	3015
769601	3526
769602	3014
770113	3525
770114	3013
770625	3524
770626	3012
771137	3523
771138	3011
771649	3522
771650	3010
772161	3521
772162	3009
772673	3520
772674	3008
773185	3519
773186	3007
773697	3518
773698	3006
774209	3517
774210	3005
774721	3516
774722	3004
775233	3515
775234	3003
775745	3514
775746	3002
776257	3513
776258	3001
776769	3512
776770	3000
777281	3511
777282	2999
777793	3510
777794	2998
778305	3509
778306	2997
778817	3508
778818	2996
779329	3507
779330	2995
779841	3506
779842	2994
780353	3505
780354	2993
780865	3504
780866	2992
781377	3503
781378	2991
781889	3502
781890	2990
782401	3501
782402	2989
782913	3500
782914	2988
783425	3499
783426	2987
783937	3498
783938	2986
784449	3497
784450	2985
784961	3496
784962	2984
785473	3495
785474	2983
785985	3494
785986	2982
786497	3493
786498	2981
787009	3492
787010	2980
787521	3491
787522	2979
788033	3490
788034	2978
788545	3489
788546	2977
789057	3488
789058	2976
789569	3487
789570	2975
790081	3486
790082	2974
790593	3485
790594	2973
791105	3484
791106	2972
791617	3483
791618	2971
792129	3482
792130	2970
792641	3481
792642	2969
793153	3480
793154	2968
793665	3479
793666	2967
794177	3478
794178	2966
794689	3477
794690	2965
795201	3476
795202	2964
795713	3475
795714	2963
796225	3474
796226	2962
796737	3473
796738	2961
797249	3472
797250	2960
797761	3471
797762	2959
798273	3470
798274	2958
798785	3469
798786	2957
799297	3468
799298	2956
799809	3467
799810	2955
800321	3466
800322	2954
800833	3465
800834	2953
801345	3464
801346	2952
801857	3463
801858	2951
802369	3462
802370	2950
802881	3461
802882	2949
803393	3460
803394	2948
803905	3459
803906	2947
804417	3458
804418	2946
804929	3457
804930	2945
805441	3456
805442	2944
805953	3455
805954	2943
806465	3454
806466	2942
806977	3453
806978	2941
807489	3452
807490	2940
808001	3451
808002	2939
808513	3450
808514	2938
809025	3449
809026	2937
809537	3448
809538	2936
810049	3447
810050	2935
810561	3446
810562	2934
811073	3445
811074	2933
811585	3444
811586	2932
812097	3443
812098	2931
812609	3442
812610	2930
813121	3441
813122	2929
813633	3440
813634	2928
814145	3439
814146	2927
814657	3438
814658	2926
815169	3437
815170	2925
815681	3436
815682	2924
816193	3435
816194	2923
816705	3434
816706	2922
817217	3433
817218	2921
817729	3432
817730	2920
818241	3431
818242	2919
818753	3430
818754	2918
819265	3429
819266	2917
819777	3428
819778	2916
820289	3427
820290	2915
820801	3426
820802	2914
821313	3425
821314	2913
821825	3424
821826	2912
822337	3423
822338	2911
822849	3422
822850	2910
823361	3421
823362	2909
823873	3420
823874	2908
824385	3419
824386	2907
824897	3418
824898	2906
825409	3417
825410	2905
825921	3416
825922	2904
826433	3415
826434	2903
826945	3414
826946	2902
827457	3413
827458	2901
827969	3412
827970	2900
828481	3411
828482	2899
828993	3410
828994	2898
829505	3409
829506	2897
830017	3408
830018	2896
830529	3407
830530	2895
831041	3406
831042	2894
831553	3405
831554	2893
832065	3404
832066	2892
832577	3403
832578	2891
833089	3402
833090	2890
833601	3401
833602	2889
