x	y
763231	4521
764466	3286
764467	4523
765703	3287
765704	4525
766941	3288
766942	4527
768180	3289
768181	4529
769420	3290
769421	4531
770661	3291
770662	4533
771903	3292
771904	4535
773146	3293
773147	4537
774390	3294
774391	4539
775635	3295
775636	4541
776881	3296
776882	4543
778128	3297
778129	4545
779376	3298
779377	4547
780625	3299
780626	4549
781875	3300
781876	4551
783126	3301
783127	4553
784378	3302
784379	4555
785631	3303
785632	4557
786885	3304
786886	4559
788140	3305
788141	4561
789396	3306
789397	4563
790653	3307
790654	4565
791911	3308
791912	4567
793170	3309
793171	4569
794430	3310
794431	4571
795691	3311
795692	4573
796953	3312
796954	4575
798216	3313
798217	4577
799480	3314
799481	4579
800745	3315
800746	4581
802011	3316
802012	4583
803278	3317
803279	4585
804546	3318
804547	4587
805815	3319
805816	4589
807085	3320
807086	4591
808356	3321
808357	4593
809628	3322
809629	4595
810901	3323
810902	4597
812175	3324
812176	4599
813450	3325
813451	4601
814726	3326
814727	4603
816003	3327
816004	4605
817281	3328
817282	4607
818560	3329
818561	4609
819840	3330
819841	4611
821121	3331
821122	4613
822403	3332
822404	4615
823686	3333
823687	4617
824970	3334
824971	4619
826255	3335
826256	4621
827541	3336
827542	4623
828828	3337
828829	4625
830116	3338
830117	4627
831405	3339
831406	4629
832695	3340
832696	4631
833986	3341
833987	4633
835278	3342
835279	4635
836571	3343
836572	4637
837865	3344
837866	4639
839160	3345
839161	4641
840456	3346
840457	4643
841753	3347
841754	4645
843051	3348
843052	4647
844350	3349
844351	4649
845650	3350
845651	4651
846951	3351
846952	4653
848253	3352
848254	4655
849556	3353
849557	4657
850860	3354
850861	4659
852165	3355
852166	4661
853471	3356
853472	4663
854778	3357
854779	4665
856086	3358
856087	4667
857395	3359
857396	4669
858705	3360
858706	4671
860016	3361
860017	4673
861328	3362
861329	4675
862641	3363
862642	4677
863955	3364
863956	4679
865270	3365
865271	4681
866586	3366
866587	4683
867903	3367
867904	4685
869221	3368
869222	4687
870540	3369
870541	4689
871860	3370
871861	4691
873181	3371
873182	4693
874503	3372
874504	4695
875826	3373
875827	4697
877150	3374
877151	4699
878475	3375
878476	4701
879801	3376
879802	4703
881128	3377
881129	4705
882456	3378
882457	4707
883785	3379
883786	4709
885115	3380
885116	4711
886446	3381
886447	4713
887778	3382
887779	4715
889111	3383
889112	4717
890445	3384
890446	4719
891780	3385
891781	4721
893116	3386
893117	4723
894453	3387
894454	4725
895791	3388
895792	4727
897130	3389
897131	4729
898470	3390
898471	4731
899811	3391
899812	4733
901153	3392
901154	4735
902496	3393
902497	4737
903840	3394
903841	4739
905185	3395
905186	4741
906531	3396
906532	4743
907878	3397
907879	4745
909226	3398
909227	4747
910575	3399
910576	4749
911925	3400
911926	4751
913276	3401
913277	4753
914628	3402
914629	4755
915981	3403
915982	4757
917335	3404
917336	4759
918690	3405
918691	4761
920046	3406
920047	4763
921403	3407
921404	4765
922761	3408
922762	4767
924120	3409
924121	4769
925480	3410
925481	4771
926841	3411
926842	4773
928203	3412
928204	4775
929566	3413
929567	4777
930930	3414
930931	4779
932295	3415
932296	4781
933661	3416
933662	4783
935028	3417
935029	4785
936396	3418
936397	4787
937765	3419
937766	4789
939135	3420
939136	4791
940506	3421
940507	4793
941878	3422
941879	4795
943251	3423
943252	4797
944625	3424
944626	4799
946000	3425
946001	4801
947376	3426
947377	4803
948753	3427
948754	4805
950131	3428
950132	4807
951510	3429
951511	4809
952890	3430
952891	4811
954271	3431
954272	4813
955653	3432
955654	4815
957036	3433
957037	4817
958420	3434
958421	4819
959805	3435
959806	4821
961191	3436
961192	4823
962578	3437
962579	4825
963966	3438
963967	4827
965355	3439
965356	4829
966745	3440
966746	4831
968136	3441
968137	4833
969528	3442
969529	4835
970921	3443
970922	4837
972315	3444
972316	4839
973710	3445
973711	4841
975106	3446
975107	4843
976503	3447
976504	4845
977901	3448
977902	4847
979300	3449
979301	4849
980700	3450
980701	4851
982101	3451
982102	4853
983503	3452
983504	4855
984906	3453
984907	4857
986310	3454
986311	4859
987715	3455
987716	4861
989121	3456
989122	4863
990528	3457
990529	4865
991936	3458
991937	4867
993345	3459
993346	4869
994755	3460
994756	4871
996166	3461
996167	4873
997578	3462
997579	4875
998991	3463
998992	4877
999999	3872
